outcome,exposure_group,exposure_type,mean,mean_exp,mean_exp_p10,q2.5,q97.5,rhat,estimate_type,restaurant_id,pred_path,color_group,step_size
vegetarian,vegan,Proportion,0.9162907318741551,NA,1.0960642408792056,-0.01005033585350145,1.9110228900548727,1.00171103655426,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegan_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,0.05714285714285715
vegetarian,vegan,Proportion,2.7427736371605955,NA,1.3155615584234133,0.8285518175661483,4.971478578895062,1.00214494900885,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegan_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,0.05714285714285715
vegetarian,vegan,Proportion,0.13976194237515863,NA,1.0144967704911405,-0.4942963218147801,0.8197798314933114,1.00243419854512,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegan_dishes_prop/plots/SRQS8F7JWA9MZ.png,Plant-based,0.05714285714285715
vegetarian,vegan,Proportion,1.1474024528375417,NA,1.1214061485757523,0.25464221837358075,2.012232791986386,1.00068166929962,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegan_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,0.05714285714285715
vegetarian,vegetarian,Count,0.009950330853168092,NA,1.0007928810499924,-0.07257069283483537,0.08617769624105241,1.00232034037701,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,0.05714285714285715
vegetarian,vegetarian,Count,0.131028262406404,NA,1.0132055777240256,0.10436001532424286,0.1570037488096647,1.00170108363002,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,0.05714285714285715
vegetarian,vegetarian,Count,0.03922071315328133,NA,1.0035668839253182,0.01980262729617973,0.04879016416943205,1.00103442991806,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,0.05714285714285715
vegetarian,vegetarian,Count,0.06765864847381486,NA,1.007222558258031,0.02955880224154443,0.11332868530700327,1.00196803542016,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,0.05714285714285715
vegetarian,vegetarian,Count,0.13976194237515863,NA,1.014395155261693,0.11332868530700327,0.1823215567939546,1.00082662346189,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,0.05714285714285715
vegetarian,vegetarian,Count,0.01980262729617973,NA,1.002002138960738,0.009950330853168092,0.02955880224154443,1.00024308247835,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,0.05714285714285715
vegetarian,vegetarian,Proportion,1.4011829736136412,NA,1.1502714343905143,-0.8915981192837836,2.6282852326333477,1.05527021717424,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,0.05714285714285715
vegetarian,vegetarian,Proportion,2.3233676321765744,NA,1.2615099601823252,1.6054298910365616,3.1875915348284343,1.01399916308653,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,0.05714285714285715
vegetarian,vegetarian,Proportion,2.1329823086078656,NA,1.2378075455612856,1.2947271675944,2.9161477942111484,1.00533724688431,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,0.05714285714285715
vegetarian,vegetarian,Proportion,2.354228326145884,NA,1.2654271891122408,1.220829921392359,3.8079949350040985,1.01435938674296,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,0.05714285714285715
vegetarian,vegetarian,Proportion,2.203869120054888,NA,1.246550128405279,1.6639260977181702,2.7434173449395014,1.00475768309787,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_prop/plots/SRQS8F7JWA9MZ.png,Plant-based,0.05714285714285715
vegetarian,vegetarian,Proportion,2.187174241482718,NA,1.244520400912841,1.3029127521808397,3.1813816204406202,1.01168735615472,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,0.05714285714285715
vegan,mpbamod,Count,-0.07257069283483537,NA,0.9926117259068327,-0.2613647641344075,0.06765864847381486,1.00549676097757,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,0.05714285714285715
vegan,mpbamod,Count,0.03922071315328133,NA,1.0038916950637007,0.01980262729617973,0.058268908123975824,1.00076307738673,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,0.05714285714285715
vegan,mpbamod,Count,-0.01005033585350145,NA,0.9993849057987515,-0.05129329438755058,0.03922071315328133,1.00102474458355,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,0.05714285714285715
vegan,mpbamod,Count,0.131028262406404,NA,1.0129345956258027,-0.030459207484708574,0.3576744442718159,1.0045537040151,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,0.05714285714285715
vegan,mpbamod,Count,0.13976194237515863,NA,1.0139030413033312,0.02955880224154443,0.25464221837358075,1.00114866435568,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,0.05714285714285715
vegan,mpbamod,Count,0.009950330853168092,NA,1.0005450725859244,-0.01005033585350145,0.01980262729617973,1.0003391045865,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,0.05714285714285715
vegan,mpbamod,Proportion,-1.0216512475319814,NA,0.902444369705488,-3.912023005428146,1.3164082336557241,1.01236289164066,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,0.05714285714285715
vegan,mpbamod,Proportion,0.8020015854720274,NA,1.0835349802388,0.37843643572024505,1.264126727145683,1.00387567057307,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,0.05714285714285715
vegan,mpbamod,Proportion,-2.120263536200091,NA,0.8087741728004834,-3.912023005428146,-0.37106368139083207,1.00925545786703,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,0.05714285714285715
vegan,mpbamod,Proportion,0.712949807856125,NA,1.0740652006227447,-2.2072749131897207,4.184337600748806,1.00286513485703,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,0.05714285714285715
vegan,mpbamod,Proportion,1.4036429994545037,NA,1.150712699717668,0.3576744442718159,2.477378383367209,1.00067469471109,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_prop/plots/SRQS8F7JWA9MZ.png,Plant-based,0.05714285714285715
vegan,mpbamod,Proportion,0.3920420877760237,NA,1.039747079460559,-0.579818495252942,1.366091653802371,1.00555861790984,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,0.05714285714285715
vegan,vegan,Count,0.058268908123975824,NA,1.0056721419191401,-0.040821994520255166,0.1570037488096647,1.00177185608143,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,0.06666666666666667
vegan,vegan,Count,0.35065687161316933,NA,1.0359209539496979,0.23901690047049992,0.47000362924573563,1.0007180767494,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,0.06666666666666667
vegan,vegan,Count,0.02955880224154443,NA,1.003035875290273,0.009950330853168092,0.058268908123975824,1.00033561884374,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,0.06666666666666667
vegan,vegan,Count,0.1906203596086497,NA,1.0191080033201032,0.10436001532424286,0.27763173659827955,1.00105812183447,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,0.06666666666666667
vegan,vegan,Count,0.02955880224154443,NA,1.0026830470207433,0.009950330853168092,0.03922071315328133,1.00021950344204,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,0.06666666666666667
vegan,vegan,Proportion,1.275362800412609,NA,1.1359886190031903,-0.4780358009429998,2.727199019940971,1.00183071461657,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,0.06666666666666667
vegan,vegan,Proportion,2.3960754360813845,NA,1.2707118240036437,0.9400072584914712,4.485372622532496,1.0029052831112,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,0.06666666666666667
vegan,vegan,Proportion,1.3609765531356006,NA,1.1458788042483266,0.20701416938432612,2.423031246069913,1.00101695092159,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,0.06666666666666667
vegan,vegan,Proportion,3.0661907372025525,NA,1.3588508628297986,1.000631880307906,6.721594361265462,1.00257480712699,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,0.06666666666666667
vegan,vegan,Proportion,1.6351056591826783,NA,1.1776564256897917,0.6981347220709843,2.599722324216582,1.00063017137027,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegan_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,0.06666666666666667
vegan,vegetarian,Count,0,NA,0.9997210571711996,-0.08338160893905101,0.06765864847381486,1.00367370095922,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,0.05714285714285715
vegan,vegetarian,Count,0.12221763272424911,NA,1.0123422352896996,0.08617769624105241,0.16551443847757333,1.00159482561857,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,0.05714285714285715
vegan,vegetarian,Count,0.01980262729617973,NA,1.0021100812050217,0,0.03922071315328133,1.00273312561184,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,0.05714285714285715
vegan,vegetarian,Count,0.10436001532424286,NA,1.0105011489724607,0.04879016416943205,0.16551443847757333,1.0067548742121,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,0.05714285714285715
vegan,vegetarian,Count,0.04879016416943205,NA,1.004734225362001,0,0.09531017980432493,1.00028280749176,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,0.05714285714285715
vegan,vegetarian,Count,0.009950330853168092,NA,1.000890592486211,0,0.01980262729617973,1.00030937339613,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,0.05714285714285715
vegan,vegetarian,Proportion,0.7701082216960737,NA,1.079889926667535,-1.0498221244986778,2.2159372862683733,1.00470725839913,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,0.05714285714285715
vegan,vegetarian,Proportion,2.052840859882657,NA,1.2278498730041953,0.8064758658669485,3.7201358437644907,1.00088069969364,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,0.05714285714285715
vegan,vegetarian,Proportion,1.308332819650179,NA,1.1397709219625654,0.25464221837358075,2.3813962734183356,1.00275208211783,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,0.05714285714285715
vegan,vegetarian,Proportion,2.2731562823032334,NA,1.2551981278371003,0.5933268452777344,5.052288942696368,1.00587329022431,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,0.05714285714285715
vegan,vegetarian,Proportion,0.8796267475025636,NA,1.0919067821866122,0.09531017980432493,1.665818245870208,1.00027334621668,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_prop/plots/SRQS8F7JWA9MZ.png,Plant-based,0.05714285714285715
vegan,vegetarian,Proportion,1.665818245870208,NA,1.1813365243614748,0.5596157879354227,2.9637254774189046,1.00292511325367,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/vegetarian_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,0.05714285714285715
